EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
900215,101.279,14.198,68.062,41.633,4.181,278.222,-4.211,2.227,32.902,140.684,0.777,0.078,0.827,40.248,0.479,2.98,31.266,1.308,0.913,25.881,0.409,178.102,2,35.603,-1.692,-1.617,33.568,2.489,-0.448,69.171,0.000461281573949,s,u,0.0209561399517
900219,92.026,51.678,70.816,2.365,-999.0,-999.0,-999.0,2.848,2.365,68.439,1.502,-1.397,-999.0,27.357,-0.307,0.515,41.082,-1.073,-3.025,18.495,-0.595,106.66,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900220,105.604,17.689,59.985,64.035,2.649,283.93,1.179,2.782,0.368,198.546,1.503,1.348,0.558,22.083,1.756,2.024,33.188,0.7,-0.55,45.582,-0.091,174.969,2,73.556,3.037,2.064,69.718,0.388,-2.008,143.274,0.000461281573949,s,u,0.0209561399517
900222,138.467,75.455,114.972,133.067,1.844,221.539,0.568,1.493,42.754,396.772,1.894,-0.621,0.288,61.507,0.15,-0.087,116.499,0.162,-1.579,32.887,-2.89,390.111,3,130.604,0.269,1.688,55.647,2.113,-2.994,218.766,0.00572068250088,s,u,0.259892070003
900223,118.746,21.63,86.683,74.912,-999.0,-999.0,-999.0,2.1,74.912,78.663,0.616,0.222,-999.0,48.682,0.585,0.097,29.981,2.341,-1.054,28.707,-1.81,173.294,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
900226,117.682,19.13,87.796,0.838,-999.0,-999.0,-999.0,3.251,0.838,66.797,0.816,-1.405,-999.0,36.783,0.138,-2.72,30.014,1.72,0.12,11.785,1.187,76.374,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900228,111.088,10.619,80.532,117.749,1.582,232.445,-0.422,1.517,2.267,295.315,0.709,0.884,0.696,57.83,1.456,-3.04,41.017,-0.025,2.915,20.457,-3.0,369.327,2,117.159,1.241,-0.673,79.309,-0.34,1.235,196.468,0.000461281573949,s,u,0.0209561399517
900231,116.465,47.336,59.305,176.013,3.434,548.472,-2.858,1.338,17.727,323.923,0.726,1.068,0.55,51.292,0.605,1.012,37.239,1.63,0.154,97.366,0.962,479.103,3,110.967,-1.416,-1.704,89.031,2.019,-2.94,235.391,0.000461281573949,s,u,0.0209561399517
900235,134.243,23.662,96.756,93.945,5.32,914.45,-6.931,2.144,0.854,213.788,1.257,1.411,0.964,37.941,0.822,-2.304,47.677,-0.893,-1.018,25.362,-1.712,235.667,2,68.064,2.278,0.829,60.106,-3.042,2.326,128.17,0.000461281573949,s,u,0.0209561399517
900242,129.121,47.489,98.173,36.828,-999.0,-999.0,-999.0,2.558,36.828,102.1,0.908,0.883,-999.0,53.517,1.391,1.188,48.583,1.176,-1.362,12.478,1.244,243.239,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,u,0.0209561399517
900246,110.855,86.674,75.416,1.276,-999.0,-999.0,-999.0,3.048,1.276,81.454,2.333,-1.233,-999.0,24.439,1.294,0.103,57.015,1.592,3.136,32.955,-0.048,136.58,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900247,127.076,7.638,79.073,159.026,2.756,238.644,0.222,1.414,30.939,255.154,0.795,1.206,0.492,60.601,-0.887,-3.056,48.155,0.297,2.453,59.796,2.596,309.361,2,112.86,0.078,-0.431,33.538,2.834,0.516,146.398,0.00081448039868,s,u,0.0370020529469
900248,144.299,1.197,90.494,45.398,-999.0,-999.0,-999.0,2.591,0.82,132.056,0.522,1.056,-999.0,57.133,-0.91,1.901,29.826,-2.044,-2.052,25.412,-2.096,118.189,1,45.097,4.303,-0.107,-999.0,-999.0,-999.0,45.097,0.000461281573949,s,u,0.0209561399517
900252,109.661,78.244,94.647,43.748,-999.0,-999.0,-999.0,2.24,30.858,130.011,0.704,-1.233,-999.0,54.211,-1.168,-1.31,38.142,-2.411,0.554,40.954,-2.872,147.649,1,37.659,2.141,2.493,-999.0,-999.0,-999.0,37.659,0.000461281573949,s,u,0.0209561399517
900254,152.993,75.011,117.158,147.347,-999.0,-999.0,-999.0,1.6,19.092,327.112,0.844,1.004,-999.0,87.795,-0.564,-3.021,74.127,-0.926,1.703,38.579,-3.026,397.929,1,165.191,2.443,-0.452,-999.0,-999.0,-999.0,165.191,0.000461281573949,s,u,0.0209561399517
900255,136.976,9.56,71.021,123.685,4.522,643.546,-5.037,2.429,56.672,216.857,1.757,1.155,0.904,26.542,0.135,-1.484,46.64,0.993,2.527,90.514,2.674,315.55,2,98.662,2.536,-1.199,45.012,-1.986,0.961,143.674,0.000461281573949,s,u,0.0209561399517
900259,135.787,16.69,93.232,100.459,0.819,68.388,2.776,2.989,1.223,205.067,3.327,-0.354,0.871,21.406,0.281,-2.666,71.223,1.564,0.033,50.424,0.313,157.166,2,69.108,2.126,-2.722,43.331,1.306,2.648,112.439,0.00081448039868,s,u,0.0370020529469
900261,121.608,23.872,85.497,94.562,-999.0,-999.0,-999.0,1.769,32.172,173.441,1.116,0.38,-999.0,50.485,2.413,-1.046,56.327,1.791,-2.703,42.672,3.089,273.593,1,66.63,1.74,0.562,-999.0,-999.0,-999.0,66.63,0.00572068250088,s,u,0.259892070003
900264,143.154,3.26,92.494,40.867,-999.0,-999.0,-999.0,2.581,9.68,137.297,0.493,0.783,-999.0,61.959,1.378,1.753,30.557,2.369,-2.147,24.04,-2.027,167.519,1,44.781,-3.533,-0.136,-999.0,-999.0,-999.0,44.781,0.000461281573949,s,u,0.0209561399517
900265,121.342,28.07,77.782,162.468,2.494,897.33,-1.405,1.334,5.017,610.579,1.077,1.357,0.971,60.47,0.32,-2.088,65.127,0.174,2.87,64.172,-2.976,696.328,2,269.386,1.634,1.223,215.597,-0.86,-1.294,484.983,0.000461281573949,s,u,0.0209561399517
900268,108.835,0.051,70.519,26.498,-999.0,-999.0,-999.0,2.616,26.498,73.19,0.679,0.996,-999.0,43.58,1.897,-2.562,29.611,2.285,0.024,20.712,0.027,117.487,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900270,137.623,8.298,82.308,87.51,4.158,444.256,0.773,1.986,4.832,220.918,0.539,1.189,0.505,66.051,-0.911,2.847,35.587,-0.539,-1.485,41.981,-1.7,262.872,2,81.556,-0.178,1.11,37.725,-4.336,-0.453,119.28,0.000461281573949,s,u,0.0209561399517
900273,98.315,13.408,64.503,27.438,-999.0,-999.0,-999.0,2.982,27.438,64.992,1.415,-1.39,-999.0,26.911,-0.213,-2.984,38.08,0.084,-0.016,17.896,0.503,127.266,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
900276,83.219,31.832,62.622,2.831,-999.0,-999.0,-999.0,2.482,2.831,66.837,0.724,-1.389,-999.0,38.763,2.238,-1.256,28.074,2.066,1.22,21.729,2.621,87.659,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,u,0.0370020529469
900279,97.833,32.593,74.644,40.724,-999.0,-999.0,-999.0,3.205,21.272,111.866,2.176,1.414,-999.0,23.871,1.609,1.453,51.955,0.922,-1.677,19.07,-0.589,156.342,1,36.039,0.577,2.448,-999.0,-999.0,-999.0,36.039,0.00572068250088,s,u,0.259892070003
900280,87.479,21.949,65.299,17.914,-999.0,-999.0,-999.0,2.874,17.914,66.124,0.768,-1.389,-999.0,37.402,1.077,-0.382,28.722,0.873,3.034,30.046,2.268,130.21,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,u,0.0209561399517
900281,117.796,21.885,86.71,1.028,-999.0,-999.0,-999.0,2.892,1.028,84.177,0.672,-1.383,-999.0,50.347,0.496,1.432,33.831,-0.214,-2.048,21.123,-1.204,107.791,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
900289,136.268,30.57,102.342,74.198,1.27,99.408,1.116,2.17,41.878,227.05,1.367,1.413,0.002,46.432,0.467,1.142,63.464,-0.348,-3.13,14.133,2.081,277.132,3,51.704,0.598,-0.313,34.863,1.868,-2.744,117.154,0.000461281573949,s,u,0.0209561399517
900290,117.955,8.527,73.956,131.948,0.7,111.118,2.005,1.735,77.674,244.819,1.675,0.834,0.323,31.92,-0.273,1.994,53.472,1.086,3.072,62.685,-3.064,313.384,3,94.885,1.809,0.006,33.678,1.108,2.23,159.427,0.000461281573949,s,u,0.0209561399517
900296,144.302,29.29,110.077,9.606,-999.0,-999.0,-999.0,2.832,9.606,108.441,0.693,-1.397,-999.0,64.049,0.42,-1.561,44.392,-0.205,1.201,18.634,2.269,194.417,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
900297,141.674,65.828,80.126,72.247,5.288,985.285,-6.943,2.548,0.56,220.757,0.827,1.365,0.61,43.945,0.973,0.571,36.355,1.643,3.03,45.73,1.151,244.776,2,77.433,-2.86,-2.703,63.024,2.427,-0.632,140.457,0.000461281573949,s,u,0.0209561399517
900301,125.149,82.992,68.124,132.273,0.987,99.48,3.34,1.777,43.389,278.992,0.653,0.849,0.133,52.402,-0.568,1.724,34.21,-1.192,-2.895,81.865,1.585,356.115,3,103.194,-2.386,-1.849,49.392,-1.4,-0.931,192.38,0.000461281573949,s,u,0.0209561399517
900302,81.191,8.719,51.135,31.416,-999.0,-999.0,-999.0,3.072,23.37,104.872,1.245,1.403,-999.0,22.368,-0.967,2.545,27.841,-0.515,-0.7,25.38,-1.029,145.71,1,54.663,0.708,2.159,-999.0,-999.0,-999.0,54.663,0.000461281573949,s,u,0.0209561399517
900304,92.67,42.633,71.861,3.841,-999.0,-999.0,-999.0,2.837,3.841,72.57,1.111,-1.408,-999.0,34.37,-0.557,2.611,38.201,-0.392,-0.221,14.559,-2.479,84.097,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900305,102.366,13.621,39.388,219.884,1.152,96.376,0.175,1.145,38.385,288.312,1.44,1.392,0.004,27.331,-0.956,2.407,39.356,-2.062,2.11,153.975,2.285,378.551,3,147.556,-1.288,-0.975,39.132,-0.136,-0.938,221.625,0.00572068250088,s,u,0.259892070003
900308,119.721,52.816,73.925,2.674,-999.0,-999.0,-999.0,3.258,2.674,65.878,1.57,-1.35,-999.0,25.635,0.049,-2.175,40.243,1.135,1.037,17.354,-2.028,85.291,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
900310,131.71,85.226,83.386,98.937,2.024,245.827,2.979,2.617,34.11,303.444,0.421,-1.087,0.119,65.163,-0.966,1.37,27.426,-0.526,-2.334,66.256,0.755,374.669,3,116.993,-0.989,-1.964,52.763,-3.013,1.532,210.855,0.000461281573949,s,u,0.0209561399517
900311,108.482,66.9,84.43,36.213,-999.0,-999.0,-999.0,2.233,8.275,123.498,0.834,-1.239,-999.0,50.476,0.812,-1.374,42.092,0.376,0.816,27.098,-2.602,186.972,1,30.93,-3.628,1.821,-999.0,-999.0,-999.0,30.93,0.000461281573949,s,u,0.0209561399517
900315,104.736,76.625,86.725,50.403,-999.0,-999.0,-999.0,2.189,0.376,145.333,2.76,-0.956,-999.0,25.221,-1.161,-0.32,69.602,0.12,1.454,21.099,-1.646,117.491,1,50.51,0.828,-2.227,-999.0,-999.0,-999.0,50.51,0.000461025356734,s,u,0.0209444999381
900316,133.429,43.084,80.506,117.618,-999.0,-999.0,-999.0,1.995,1.172,224.313,0.369,1.397,-999.0,78.723,0.933,-2.922,29.074,0.817,-0.93,47.796,-2.162,266.041,1,116.515,-2.496,0.753,-999.0,-999.0,-999.0,116.515,0.000461281573949,s,u,0.0209561399517
900318,128.684,76.727,78.33,142.181,-999.0,-999.0,-999.0,1.505,1.68,257.103,0.899,1.089,-999.0,60.353,1.394,-2.402,54.237,1.262,2.382,64.89,-2.495,274.355,1,142.512,2.106,0.291,-999.0,-999.0,-999.0,142.512,0.000461281573949,s,u,0.0209561399517
900322,383.034,25.06,257.779,121.531,-999.0,-999.0,-999.0,2.713,23.642,361.493,1.022,1.288,-999.0,129.289,1.994,0.315,132.142,1.707,3.012,82.474,2.772,442.088,1,100.061,0.188,-0.886,-999.0,-999.0,-999.0,100.061,0.000461025356734,s,u,0.0209444999381
900324,-999.0,64.342,91.169,26.318,-999.0,-999.0,-999.0,2.953,26.318,77.052,0.996,-1.414,-999.0,38.603,-0.364,2.068,38.448,-1.626,-1.546,44.36,0.24,111.187,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461025356734,s,u,0.0209444999381
900329,105.057,34.222,70.151,62.557,5.535,1124.359,-6.184,2.224,0.783,232.063,0.632,1.4,0.456,48.811,-0.959,2.942,30.871,-1.237,-1.134,23.38,-2.515,227.837,2,105.401,-1.553,0.279,46.98,3.981,3.087,152.382,0.000461281573949,s,u,0.0209561399517
900334,148.814,15.148,111.633,6.288,-999.0,-999.0,-999.0,3.125,6.288,111.608,1.106,-1.414,-999.0,53.002,1.016,-1.783,58.606,0.91,1.341,2.463,2.705,242.04,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900335,186.773,25.086,107.99,15.617,-999.0,-999.0,-999.0,3.019,41.746,154.547,0.48,-1.406,-999.0,76.865,1.007,2.184,36.909,0.647,-1.102,40.243,-0.439,315.829,1,40.773,0.537,2.666,-999.0,-999.0,-999.0,40.773,0.000461281573949,s,u,0.0209561399517
900336,110.298,17.48,62.04,82.39,5.231,663.575,-6.792,2.749,41.629,227.239,1.902,-0.274,0.942,20.56,0.154,1.522,39.105,-0.859,-1.034,63.642,-1.386,256.678,3,56.77,-2.836,1.556,41.226,2.395,-2.557,167.573,0.000461281573949,s,u,0.0209561399517
900337,84.215,5.152,55.05,86.404,5.51,854.238,-7.585,1.544,49.5,186.953,0.803,1.142,0.967,43.165,-0.901,-0.244,34.664,-0.434,-1.715,33.299,-1.563,281.456,2,56.791,-2.681,2.759,52.333,2.829,2.219,109.124,0.000461281573949,s,u,0.0209561399517
900339,131.557,77.452,93.675,45.925,-999.0,-999.0,-999.0,2.684,24.504,125.77,1.631,1.252,-999.0,34.208,1.297,0.975,55.777,0.341,-1.533,32.753,0.734,158.826,1,35.785,0.216,-2.704,-999.0,-999.0,-999.0,35.785,0.000461281573949,s,u,0.0209561399517
900343,121.619,16.623,89.472,51.402,-999.0,-999.0,-999.0,2.593,31.491,101.504,1.817,-0.101,-999.0,25.302,-0.96,-1.193,45.973,0.861,-3.039,12.711,2.543,229.681,1,30.229,-0.748,1.023,-999.0,-999.0,-999.0,30.229,0.00572068250088,s,u,0.259892070003
900344,-999.0,90.815,76.741,133.723,0.134,43.614,3.804,1.783,26.79,239.556,1.628,0.235,0.0,30.822,-0.381,-1.229,50.169,1.252,-0.512,87.804,-2.019,352.364,3,76.688,-1.885,1.298,44.801,-2.018,1.938,158.565,0.000461281573949,s,u,0.0209561399517
900345,166.958,11.993,95.494,41.778,-999.0,-999.0,-999.0,2.438,28.953,154.506,0.386,0.184,-999.0,81.564,0.026,0.916,31.466,-0.167,-1.514,48.867,-1.821,192.989,1,41.476,-3.816,-2.774,-999.0,-999.0,-999.0,41.476,0.000461281573949,s,u,0.0209561399517
900354,122.764,28.19,88.976,15.278,1.67,304.905,-0.227,2.743,58.688,378.306,1.22,-1.412,0.014,40.36,0.632,2.727,49.225,1.033,-0.842,8.262,0.705,395.17,3,141.871,0.149,-2.804,87.03,-1.521,0.416,288.721,0.000461281573949,s,u,0.0209561399517
900356,124.571,20.433,60.863,225.781,-999.0,-999.0,-999.0,1.155,5.828,331.516,0.435,0.827,-999.0,76.052,-0.031,1.611,33.088,1.091,1.335,118.038,1.663,362.229,1,222.377,-0.272,-1.522,-999.0,-999.0,-999.0,222.377,0.000461281573949,s,u,0.0209561399517
900357,144.511,31.892,106.361,20.374,2.926,169.54,-1.336,2.859,21.781,177.585,0.931,-1.007,0.941,52.053,-1.313,2.493,48.468,-0.537,-0.259,5.246,2.886,174.77,2,43.461,0.566,-2.599,33.602,-2.359,-0.565,77.064,0.000461281573949,s,u,0.0209561399517
900358,149.326,0.736,58.984,208.102,3.028,822.827,-1.32,1.978,0.802,427.77,1.397,1.009,0.458,29.828,-0.246,-2.114,41.669,-0.352,2.194,176.152,2.202,420.965,2,189.188,-0.528,0.051,167.086,2.499,-1.848,356.273,0.000461281573949,s,u,0.0209561399517
900361,141.78,22.301,102.872,148.191,3.893,907.628,-3.294,1.704,68.446,486.66,2.105,0.636,0.992,47.044,0.646,-2.001,99.035,0.529,2.582,54.594,2.278,423.06,3,181.305,-1.242,-0.42,90.0,2.651,1.692,340.581,0.000461281573949,s,u,0.0209561399517
900363,108.649,30.564,72.797,42.755,-999.0,-999.0,-999.0,2.777,42.755,74.272,1.44,1.409,-999.0,30.441,-0.919,1.918,43.831,-1.26,-1.609,24.033,-2.59,214.966,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,u,0.0370020529469
900365,99.734,79.177,74.498,102.104,7.699,2226.764,-14.45,1.731,2.689,207.446,2.923,0.934,1.0,27.061,1.397,2.441,79.091,0.612,0.899,38.268,2.505,154.639,2,68.428,-3.242,-1.506,32.866,4.458,-1.56,101.294,0.000461281573949,s,u,0.0209561399517
900372,120.709,25.615,73.308,185.264,2.32,294.862,-0.653,1.238,21.48,345.001,1.346,1.316,0.192,53.958,0.342,-2.882,72.627,0.658,2.204,80.768,2.54,360.342,2,169.638,-1.993,-0.341,48.779,0.328,-1.896,218.417,0.00572068250088,s,u,0.259892070003
900373,163.096,53.046,118.714,268.53,0.002,171.605,0.029,1.401,124.168,581.776,0.224,0.662,0.0,173.434,0.459,-2.503,38.933,1.615,2.989,70.188,-2.23,662.162,3,134.907,-0.172,0.381,125.848,-0.17,1.787,369.409,0.000461281573949,s,u,0.0209561399517
900374,128.596,16.119,77.57,43.619,-999.0,-999.0,-999.0,2.844,3.172,122.648,0.927,1.374,-999.0,39.749,-0.812,-0.0,36.839,-0.347,2.806,36.936,2.365,237.349,1,46.06,-0.404,-1.104,-999.0,-999.0,-999.0,46.06,0.00572068250088,s,u,0.259892070003
900383,147.663,10.756,105.794,0.948,-999.0,-999.0,-999.0,3.479,0.948,74.588,0.735,-1.395,-999.0,43.001,-0.528,1.152,31.587,1.281,-2.159,12.2,-1.604,54.827,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900388,125.92,43.696,90.97,249.5,0.855,125.32,-0.12,1.158,1.664,469.041,0.226,1.193,0.826,174.927,-0.095,1.595,39.466,-0.064,0.437,55.342,1.409,510.689,2,167.012,0.177,-1.872,87.636,-0.678,-1.449,254.648,0.000461025356734,s,u,0.0209444999381
900389,97.577,54.131,61.819,39.863,-999.0,-999.0,-999.0,2.717,4.524,101.0,0.717,-0.561,-999.0,36.339,0.962,-1.421,26.038,0.461,2.192,28.257,-1.081,139.475,1,38.623,0.023,1.549,-999.0,-999.0,-999.0,38.623,0.00572068250088,s,u,0.259892070003
900390,-999.0,129.181,90.18,42.215,-999.0,-999.0,-999.0,2.616,42.215,88.693,1.709,-1.274,-999.0,32.739,-0.043,-0.934,55.955,-0.958,1.517,76.214,-1.92,185.768,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,u,0.0370020529469
900392,121.309,10.37,65.301,64.271,-999.0,-999.0,-999.0,2.746,4.298,134.772,1.13,1.298,-999.0,31.29,1.385,1.143,35.348,1.483,-2.396,54.294,-2.633,159.274,1,68.134,2.186,0.377,-999.0,-999.0,-999.0,68.134,0.000461281573949,s,u,0.0209561399517
900396,112.097,13.888,57.787,159.469,0.845,74.648,1.731,1.292,21.381,281.399,0.484,0.599,0.001,61.783,-1.369,0.543,29.875,-0.222,-0.051,81.183,-0.334,351.723,3,89.683,-1.804,-3.046,58.593,-0.96,2.793,189.74,0.000461281573949,s,u,0.0209561399517
900397,162.135,3.806,100.814,111.47,4.003,630.076,-3.536,2.314,30.37,276.551,1.447,0.929,0.929,37.198,0.267,0.676,53.809,-1.229,2.44,60.125,2.507,464.561,2,133.048,-2.688,-0.956,52.497,1.316,2.431,185.544,0.000461281573949,s,u,0.0209561399517
900398,127.736,11.241,82.096,167.559,2.4,293.448,1.829,1.408,6.228,313.575,1.436,1.152,0.847,51.931,0.856,1.827,74.556,1.319,0.497,69.835,0.653,341.817,2,110.278,3.008,-1.935,76.81,0.608,-2.855,187.088,0.000461281573949,s,u,0.0209561399517
900399,155.864,2.46,112.575,83.106,2.559,185.388,-1.476,2.341,0.874,198.222,0.672,1.093,0.978,55.212,1.623,-1.742,37.08,-0.212,3.087,17.519,-3.1,221.083,2,62.556,-1.681,1.223,43.374,0.878,-0.115,105.93,0.000461281573949,s,u,0.0209561399517
900400,92.792,83.476,59.938,76.742,0.405,43.493,2.502,2.58,25.388,127.471,1.803,1.374,0.981,22.245,2.26,-1.794,40.11,1.622,1.989,66.571,-2.413,229.12,2,34.965,1.392,1.061,30.151,1.797,-0.247,65.116,0.00081448039868,s,u,0.0370020529469
900406,115.062,23.99,80.031,30.012,-999.0,-999.0,-999.0,2.427,19.063,119.535,0.912,-1.015,-999.0,44.694,-0.717,-0.501,40.782,-0.657,1.925,28.049,2.65,203.541,1,34.059,0.217,-2.173,-999.0,-999.0,-999.0,34.059,0.00572068250088,s,u,0.259892070003
900408,169.595,39.245,85.35,86.779,4.995,544.802,-6.233,2.58,69.851,255.543,0.479,1.408,0.988,61.995,0.91,2.713,29.671,0.336,0.198,59.941,1.166,293.1,3,47.23,2.561,-0.06,42.723,-2.434,-1.292,163.877,0.000461281573949,s,u,0.0209561399517
900409,143.258,7.008,66.297,120.636,-999.0,-999.0,-999.0,2.488,24.307,181.747,1.331,0.851,-999.0,20.748,0.104,2.721,27.61,-1.963,1.337,89.819,1.196,266.5,1,133.388,-0.509,-1.577,-999.0,-999.0,-999.0,133.388,0.000461281573949,s,u,0.0209561399517
900412,111.532,44.016,69.103,202.977,5.523,1091.146,-6.882,1.092,53.538,333.722,1.718,1.411,0.998,49.779,-1.461,1.232,85.516,-0.985,2.215,83.277,1.688,526.788,3,118.431,1.899,-1.387,40.428,-3.624,-1.816,198.427,0.000461281573949,s,u,0.0209561399517
900417,98.039,48.933,69.857,22.332,-999.0,-999.0,-999.0,2.765,22.332,70.555,1.653,1.285,-999.0,26.594,-1.167,2.066,43.96,-1.758,-0.636,15.286,1.832,114.159,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
900419,130.535,24.6,97.013,37.166,-999.0,-999.0,-999.0,2.715,1.797,137.158,1.558,-1.324,-999.0,38.463,-0.526,-0.167,59.925,-1.076,-2.825,15.822,2.636,218.371,1,38.77,4.22,0.464,-999.0,-999.0,-999.0,38.77,0.000461281573949,s,u,0.0209561399517
900422,102.914,45.671,71.103,39.237,-999.0,-999.0,-999.0,2.859,2.961,108.561,0.635,1.314,-999.0,44.208,-0.916,-0.101,28.053,-0.505,2.728,19.983,0.121,161.986,1,36.3,-0.145,-2.894,-999.0,-999.0,-999.0,36.3,0.00572068250088,s,u,0.259892070003
900423,131.314,24.786,83.074,54.029,-999.0,-999.0,-999.0,2.741,1.051,128.203,0.885,1.392,-999.0,38.796,-0.464,-0.785,34.328,0.736,3.035,32.188,-2.484,137.599,1,55.079,-3.389,0.934,-999.0,-999.0,-999.0,55.079,0.00572068250088,s,u,0.259892070003
900424,129.623,8.853,85.55,1.769,-999.0,-999.0,-999.0,3.046,1.769,87.667,0.563,-1.381,-999.0,56.087,0.288,-0.925,31.58,-0.092,2.097,23.822,2.421,100.141,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
900429,112.223,19.266,57.061,218.337,3.003,507.003,-1.89,1.292,54.178,449.535,2.165,1.252,0.895,30.091,-0.995,0.298,65.136,-0.103,1.233,132.023,1.025,585.638,3,222.766,-2.105,-2.146,55.347,0.898,2.3,354.308,0.000461281573949,s,u,0.0209561399517
900431,128.101,47.884,85.307,127.795,4.025,447.168,-2.893,1.885,29.358,214.963,1.917,0.576,0.736,29.062,-0.401,-0.939,55.721,-2.189,-1.535,54.244,-0.634,222.518,2,89.083,-3.088,2.051,41.097,0.937,1.413,130.18,0.000461281573949,s,u,0.0209561399517
900434,99.798,15.658,72.762,0.148,-999.0,-999.0,-999.0,3.021,0.148,69.752,0.87,-1.411,-999.0,37.309,2.067,2.498,32.443,1.438,-0.831,7.996,0.184,52.961,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900437,178.803,29.548,117.091,6.783,-999.0,-999.0,-999.0,2.86,6.783,113.644,0.49,-1.332,-999.0,76.282,0.194,1.828,37.363,1.161,-0.863,38.907,-1.659,175.637,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900442,118.891,20.175,77.944,1.714,-999.0,-999.0,-999.0,2.775,1.714,81.903,0.593,-1.358,-999.0,51.41,-1.465,-1.311,30.493,-1.371,1.463,24.717,2.215,99.102,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900443,142.047,9.225,102.875,71.168,-999.0,-999.0,-999.0,2.632,25.791,128.861,1.847,1.24,-999.0,27.786,-1.711,2.706,51.308,0.209,-1.776,19.113,-2.072,179.034,1,49.767,-2.654,0.647,-999.0,-999.0,-999.0,49.767,0.000461281573949,s,u,0.0209561399517
900448,117.31,24.062,94.686,214.149,1.539,248.663,-0.24,1.51,5.398,446.658,7.9,0.548,0.891,20.839,-1.066,-1.084,164.623,0.332,-0.512,33.758,-0.188,339.091,2,195.838,-0.176,2.957,65.357,1.363,1.436,261.196,0.000461281573949,s,u,0.0209561399517
900449,152.759,1.852,108.203,0.796,-999.0,-999.0,-999.0,3.373,0.796,89.751,0.703,-1.356,-999.0,52.687,-0.533,1.513,37.065,0.782,-1.593,15.245,-1.671,111.223,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
900452,175.04,127.371,85.971,5.597,-999.0,-999.0,-999.0,3.049,5.597,100.16,3.174,-1.372,-999.0,23.999,0.888,0.76,76.161,1.116,-2.281,53.552,1.01,93.957,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,u,0.0209561399517
