EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
900156,179.027,15.422,134.446,0.812,-999.0,-999.0,-999.0,4.131,0.812,60.321,0.943,-1.414,-999.0,31.048,2.347,-0.551,29.273,-0.535,2.408,4.981,-2.49,91.644,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.85013363989,b,u,82.8871171484
900158,110.654,1.712,71.38,39.32,-999.0,-999.0,-999.0,2.607,0.95,111.914,1.043,0.89,-999.0,35.121,1.142,-0.506,36.639,0.603,-3.057,27.488,-3.111,84.604,1,40.154,-0.932,0.574,-999.0,-999.0,-999.0,40.154,0.512739889611,b,u,22.9710602416
900160,14.022,48.622,11.003,29.358,-999.0,-999.0,-999.0,0.43,29.358,50.319,1.243,-0.519,-999.0,22.435,-1.19,-0.179,27.884,-1.59,-0.019,21.616,2.842,114.77,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.35397705997,b,u,60.6589993103
900161,458.832,88.449,397.296,353.321,1.265,230.315,0.72,1.883,75.524,878.902,0.704,0.95,0.0,255.999,0.747,0.017,180.229,1.975,-1.41,23.973,0.066,949.308,3,165.309,-1.691,2.53,143.735,-0.426,3.088,442.674,0.287032523446,b,u,12.8592323729
900162,-999.0,96.543,96.652,33.023,-999.0,-999.0,-999.0,3.086,2.5,96.575,2.003,-0.913,-999.0,20.741,-0.813,-0.935,41.541,1.465,1.146,56.161,-1.926,100.421,1,34.293,-4.105,1.94,-999.0,-999.0,-999.0,34.293,0.885923273817,b,u,39.6899037984
900164,82.133,111.696,54.342,131.804,0.722,246.018,1.04,1.375,62.431,476.651,2.032,0.495,0.163,29.082,0.972,2.569,59.081,1.568,-2.475,92.809,2.1,545.699,3,122.855,1.443,-1.784,114.896,0.721,0.753,388.488,0.226870077356,b,u,10.1639180402
900166,113.84,48.558,73.787,27.058,-999.0,-999.0,-999.0,2.725,27.058,72.415,1.204,1.276,-999.0,32.858,0.344,2.172,39.556,-0.298,-0.476,17.085,1.934,149.396,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
900167,138.614,51.48,101.706,0.837,-999.0,-999.0,-999.0,3.238,0.837,82.815,1.362,-1.401,-999.0,35.064,0.461,1.184,47.751,1.839,-2.17,14.98,0.421,46.59,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.58368723163,b,u,70.9501553101
900168,241.083,69.871,148.624,1.756,-999.0,-999.0,-999.0,3.881,1.756,89.08,1.714,-1.384,-999.0,32.817,2.045,-2.876,56.263,-0.243,0.258,21.694,-2.898,137.618,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.91680240626,b,u,85.8739186038
900170,137.895,81.271,72.875,28.376,-999.0,-999.0,-999.0,2.75,3.445,112.169,2.268,1.28,-999.0,24.627,-0.526,-1.256,55.862,-0.418,2.279,32.366,-1.46,102.257,1,31.681,-3.42,0.515,-999.0,-999.0,-999.0,31.681,1.47484686903,b,u,66.0740405847
900171,83.469,25.454,65.103,26.018,-999.0,-999.0,-999.0,2.979,26.018,61.308,1.204,-1.401,-999.0,27.822,-0.926,-1.808,33.485,-1.69,1.597,25.677,0.699,111.857,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.632272040446,b,u,28.3261736105
900172,-999.0,141.644,140.618,67.507,2.175,144.406,5.03,2.494,51.431,227.693,4.546,-0.803,0.03,21.808,-1.876,-0.403,99.133,0.459,0.476,50.916,-2.507,166.242,2,62.329,1.405,2.65,44.423,3.58,3.047,106.752,0.936868405558,b,u,41.9722768182
900173,-999.0,92.401,21.872,0.838,-999.0,-999.0,-999.0,0.764,0.838,60.497,1.683,-1.37,-999.0,22.549,-1.857,-3.136,37.948,-1.751,2.391,57.342,-0.474,98.31,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.633729066223,b,u,28.3914492553
900174,124.263,84.873,87.166,8.474,-999.0,-999.0,-999.0,2.714,8.474,94.948,2.044,-1.343,-999.0,31.187,2.171,1.003,63.761,2.161,-2.567,29.218,0.208,124.19,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.44997750904,b,u,64.9598780667
900175,-999.0,84.767,28.665,93.582,-999.0,-999.0,-999.0,1.017,5.385,149.246,1.594,-0.404,-999.0,23.245,-1.841,1.996,37.046,-1.917,0.982,98.388,-0.575,187.478,1,88.956,0.044,3.095,-999.0,-999.0,-999.0,88.956,0.62737486357,b,u,28.1067770952
900176,79.191,77.01,60.094,35.489,-999.0,-999.0,-999.0,2.223,11.159,103.874,1.033,-1.147,-999.0,32.942,0.249,1.298,34.015,0.145,-0.922,43.807,2.361,277.382,1,36.917,-0.557,-1.83,-999.0,-999.0,-999.0,36.917,0.418760425129,b,u,18.7607228291
900177,229.094,32.315,177.95,0.972,-999.0,-999.0,-999.0,4.049,0.972,79.702,1.013,-1.414,-999.0,39.602,-1.76,-0.188,40.1,1.129,2.649,11.229,-1.903,58.215,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.87400625688,b,u,83.9566249712
900178,-999.0,79.488,41.186,4.153,-999.0,-999.0,-999.0,1.247,4.153,70.267,0.887,-1.406,-999.0,37.231,-1.745,-2.994,33.036,-1.992,-1.772,53.967,0.681,75.919,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.26172956999,b,u,56.5262554134
900179,103.414,65.791,94.471,25.102,-999.0,-999.0,-999.0,2.913,25.102,75.26,0.803,-1.403,-999.0,41.733,-0.654,2.83,33.527,-2.175,0.346,39.456,-1.914,151.022,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.66704668469,b,u,29.8840989133
900180,127.78,84.025,69.472,20.106,-999.0,-999.0,-999.0,2.892,20.106,78.252,2.747,1.286,-999.0,20.884,1.614,-0.01,57.367,1.923,2.866,32.148,0.142,93.619,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.688620864545,b,u,30.8506353486
900183,109.727,99.13,85.702,18.122,-999.0,-999.0,-999.0,2.758,18.122,92.347,3.204,-1.318,-999.0,21.964,-1.498,0.541,70.383,-0.508,3.115,36.054,-0.385,174.973,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.68867408491,b,u,75.6536304641
900184,85.873,45.208,59.117,23.239,1.604,100.868,-0.585,3.142,30.494,171.661,0.941,1.413,0.075,29.222,-0.953,-1.17,27.51,-1.534,2.025,20.956,-1.805,191.28,3,41.248,-1.044,-2.863,37.547,0.56,1.169,114.929,0.418760425129,b,u,18.7607228291
900186,163.773,46.005,131.119,1.797,-999.0,-999.0,-999.0,3.082,1.797,111.196,0.955,-1.414,-999.0,56.877,0.548,-1.625,54.32,-0.665,1.825,19.031,0.23,163.983,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.44388431683,b,u,64.6868993339
900187,88.222,52.468,54.619,43.121,-999.0,-999.0,-999.0,2.498,9.809,105.509,0.906,1.008,-999.0,28.99,0.594,-0.631,26.273,-0.043,-3.047,30.032,-0.636,186.923,1,50.246,-0.325,1.946,-999.0,-999.0,-999.0,50.246,0.593086507152,b,u,26.570637784
900188,116.393,36.189,61.939,237.853,0.024,352.653,0.061,0.986,96.002,611.387,0.729,1.131,0.0,72.328,0.698,0.788,52.713,1.531,1.316,117.764,0.852,617.094,3,219.151,-0.235,-1.685,171.684,-0.259,2.345,486.346,0.0944595938766,b,u,4.2318475026
900189,-999.0,92.751,65.189,43.493,-999.0,-999.0,-999.0,2.327,40.091,147.797,1.067,-1.318,-999.0,32.093,0.462,-0.332,34.258,-0.368,1.842,66.079,-1.75,335.605,1,81.447,-1.593,1.571,-999.0,-999.0,-999.0,81.447,0.296761218048,b,u,13.2950838335
900191,90.698,30.503,63.008,142.506,2.302,204.222,-0.096,1.157,0.179,260.724,0.609,1.326,0.382,72.337,1.75,1.13,44.038,2.237,0.081,40.865,0.817,289.411,2,87.584,2.26,-2.243,56.766,-0.042,-2.58,144.349,0.0944595938766,b,u,4.2318475026
900192,92.103,13.699,46.556,70.016,-999.0,-999.0,-999.0,2.616,26.414,103.523,1.307,-0.138,-999.0,20.072,0.952,-1.619,26.241,0.275,2.137,63.121,1.799,127.803,1,57.21,1.206,-0.771,-999.0,-999.0,-999.0,57.21,0.512739889611,b,u,22.9710602416
900194,230.16,101.693,180.218,3.858,-999.0,-999.0,-999.0,2.974,3.858,169.43,1.327,-1.404,-999.0,72.823,-2.362,-0.463,96.607,-1.551,2.96,30.725,0.553,202.448,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.43573915026,b,u,64.3219908964
900196,116.727,13.482,80.772,33.026,-999.0,-999.0,-999.0,2.944,2.972,113.664,1.296,-1.352,-999.0,35.641,-0.165,-0.475,46.178,-0.21,2.864,23.672,2.454,141.419,1,31.846,1.912,-0.436,-999.0,-999.0,-999.0,31.846,0.577424195452,b,u,25.8689566531
900197,96.817,45.369,84.635,26.08,-999.0,-999.0,-999.0,2.617,26.08,54.526,0.915,-0.993,-999.0,28.47,-0.037,-1.022,26.056,2.295,-2.211,28.897,2.126,102.764,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.72466073673,b,u,77.2658544467
900199,221.938,34.53,175.11,81.772,-999.0,-999.0,-999.0,3.263,23.78,139.673,2.191,0.0,-999.0,24.056,-1.538,2.231,52.714,1.726,2.229,14.999,-2.732,216.826,1,62.903,1.98,-0.936,-999.0,-999.0,-999.0,62.903,0.946404614739,b,u,42.3995048143
900201,84.787,30.623,61.849,39.018,1.237,233.663,0.662,2.187,58.091,302.827,1.654,-1.054,0.0,25.749,0.109,-1.807,42.589,0.825,0.259,19.334,1.385,427.239,3,110.142,-1.641,-1.633,84.5,-0.404,1.315,234.489,0.226870077356,b,u,10.1639180402
900202,-999.0,84.709,51.962,4.611,-999.0,-999.0,-999.0,1.933,4.611,65.594,1.933,-1.308,-999.0,22.367,-1.55,-2.125,43.227,-1.947,-0.233,43.466,2.48,111.78,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.46215707008,b,u,65.5055298407
900203,-999.0,114.478,112.619,21.823,3.677,244.638,-2.502,2.323,4.102,158.948,1.676,-0.778,0.623,30.422,0.097,-0.476,50.972,-2.202,-0.809,64.388,2.249,249.399,2,46.778,0.901,2.699,30.776,-2.776,-0.864,77.554,0.226870077356,b,u,10.1639180402
900204,100.548,77.733,82.807,7.642,-999.0,-999.0,-999.0,2.504,7.642,90.236,1.698,-1.392,-999.0,33.448,-0.361,2.465,56.788,-0.317,-1.314,30.823,1.069,156.726,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40699265105,b,u,63.0341301732
900208,91.996,93.163,86.14,61.163,1.308,179.694,-0.39,1.877,61.136,296.9,1.752,-0.918,0.816,33.933,1.504,0.118,59.457,0.101,1.366,58.699,-3.101,373.673,3,117.134,0.46,-0.183,49.152,-0.848,-2.635,203.511,0.226870077356,b,u,10.1639180402
900212,140.684,75.121,115.834,39.115,-999.0,-999.0,-999.0,2.923,1.611,125.305,3.163,-1.3,-999.0,20.321,1.652,-1.909,64.28,-0.612,-0.06,22.888,2.673,111.859,1,40.704,-1.486,2.818,-999.0,-999.0,-999.0,40.704,0.940422334299,b,u,42.1314949966
900213,79.665,81.674,73.362,23.983,0.878,113.115,2.44,2.163,76.501,236.078,1.009,-1.406,0.0,40.423,-0.447,2.482,40.796,0.037,-1.693,61.952,0.204,394.388,3,59.045,2.061,2.0,57.613,1.184,0.013,154.86,0.226870077356,b,u,10.1639180402
900214,-999.0,77.729,178.309,23.333,-999.0,-999.0,-999.0,3.215,23.333,126.903,0.726,-1.414,-999.0,73.52,-1.887,-3.009,53.383,-0.066,0.625,50.294,-1.072,241.833,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.692965007608,b,u,31.0452556113
900216,100.208,16.117,67.644,66.939,1.543,66.828,-0.587,2.0,0.688,152.91,0.755,1.35,0.885,46.137,-0.025,-2.907,34.816,-0.184,-0.913,25.515,-1.46,132.655,2,36.534,-0.685,1.604,35.423,0.857,0.903,71.957,0.443597626883,b,u,19.8734446385
900217,-999.0,71.587,53.06,2.736,-999.0,-999.0,-999.0,2.0,2.736,60.388,1.501,-1.369,-999.0,24.142,-1.504,2.939,36.247,-2.327,1.116,38.582,-1.438,72.834,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.47183547972,b,u,65.9391285043
900218,107.761,48.7,78.091,45.085,-999.0,-999.0,-999.0,2.332,21.198,118.481,1.47,1.187,-999.0,33.928,1.589,1.74,49.86,2.154,-0.523,16.04,1.552,180.62,1,34.693,-1.124,-3.036,-999.0,-999.0,-999.0,34.693,0.30376237834,b,u,13.6087400909
900221,94.561,49.584,63.597,143.915,-999.0,-999.0,-999.0,1.379,32.827,215.437,0.421,0.882,-999.0,73.328,1.128,1.483,30.868,1.877,2.642,56.843,1.375,357.003,1,111.242,1.045,-1.479,-999.0,-999.0,-999.0,111.242,0.512739889611,b,u,22.9710602416
900224,115.5,85.467,56.965,38.217,-999.0,-999.0,-999.0,2.794,38.217,58.674,1.538,-1.025,-999.0,23.118,-2.009,-1.208,35.556,-2.281,2.295,51.362,-0.838,210.632,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.630148193256,b,u,28.2310239591
900225,-999.0,119.182,74.984,3.654,-999.0,-999.0,-999.0,2.128,3.654,93.742,2.451,-1.282,-999.0,27.16,-1.47,-2.612,66.582,-1.186,-0.503,55.183,2.27,129.075,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.50140580262,b,u,67.263897032
900227,225.487,68.14,174.434,21.507,-999.0,-999.0,-999.0,3.46,21.507,104.447,1.3,-1.077,-999.0,45.403,0.675,-2.333,59.044,-1.576,0.294,19.668,-2.89,132.288,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.818992270864,b,u,36.6913539839
900229,186.284,65.885,87.681,123.199,0.705,52.73,1.307,2.345,22.269,244.279,2.861,1.409,0.0,27.177,-0.505,-0.437,77.756,0.075,-2.709,65.779,-1.752,450.149,3,69.729,-1.549,1.286,36.041,-0.844,0.646,139.346,0.226870077356,b,u,10.1639180402
900230,90.429,69.026,70.481,27.074,0.053,63.537,3.542,2.726,27.953,157.605,2.685,-1.411,0.0,20.24,-0.416,-0.832,54.349,0.461,2.87,29.335,0.783,182.295,2,41.967,1.909,-1.703,41.049,1.856,-0.01,83.016,0.732274012932,b,u,32.8063230601
900232,135.045,89.656,74.64,59.179,-999.0,-999.0,-999.0,2.314,0.893,134.748,2.067,0.595,-999.0,24.921,-0.769,2.79,51.502,-1.927,0.786,47.172,3.07,164.188,1,58.326,-2.045,-0.962,-999.0,-999.0,-999.0,58.326,0.350699946799,b,u,15.7115718279
900233,75.158,65.128,71.014,2.734,-999.0,-999.0,-999.0,2.692,2.734,58.346,1.64,-1.378,-999.0,22.098,0.844,-3.13,36.248,2.448,-0.968,32.822,1.502,62.45,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.733788701167,b,u,32.8741820182
900234,365.589,41.584,263.968,44.736,-999.0,-999.0,-999.0,4.681,3.068,109.508,0.695,0.303,-999.0,38.784,-2.167,0.064,26.969,2.016,2.164,17.825,-0.332,161.508,1,43.754,0.607,-2.768,-999.0,-999.0,-999.0,43.754,0.784515613127,b,u,35.1467786586
900236,116.306,3.414,81.012,201.179,0.128,64.629,0.126,1.235,67.941,465.822,0.226,0.812,0.0,131.936,-0.394,-2.527,29.767,-1.539,-2.988,45.929,-3.08,591.971,3,156.856,-0.425,0.444,101.73,-0.298,0.918,304.119,0.0217574936722,b,u,0.974749006224
900237,126.019,62.985,64.02,29.216,-999.0,-999.0,-999.0,3.245,3.8,84.486,1.327,1.213,-999.0,22.139,-0.598,0.299,29.388,-2.008,-2.624,34.473,0.227,133.453,1,32.959,-2.529,-3.13,-999.0,-999.0,-999.0,32.959,0.512739889611,b,u,22.9710602416
900238,-999.0,78.86,32.365,11.412,-999.0,-999.0,-999.0,1.22,19.551,87.223,1.341,-1.404,-999.0,24.344,-1.79,0.786,32.647,-1.897,2.002,53.774,-1.83,158.473,1,30.232,-4.063,0.176,-999.0,-999.0,-999.0,30.232,1.34931548782,b,u,60.4501580306
900239,75.034,46.153,58.582,48.06,-999.0,-999.0,-999.0,1.734,19.845,118.982,2.09,-1.247,-999.0,26.074,-1.456,-0.211,54.493,-1.904,1.465,9.998,-1.978,163.197,1,38.415,-0.487,-1.768,-999.0,-999.0,-999.0,38.415,0.640800720605,b,u,28.708263691
900240,-999.0,93.56,102.044,51.449,-999.0,-999.0,-999.0,3.516,2.231,115.724,2.022,-1.41,-999.0,20.546,-0.874,-1.689,41.543,1.464,0.937,69.882,3.04,106.976,1,53.635,1.01,-0.411,-999.0,-999.0,-999.0,53.635,0.855360628785,b,u,38.320678633
900241,125.328,117.723,86.301,18.387,-999.0,-999.0,-999.0,2.844,18.387,93.579,2.205,-1.359,-999.0,29.202,-1.442,-3.039,64.377,-1.212,-0.204,55.387,2.599,244.726,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.47420891752,b,u,66.0454599674
900243,97.801,37.237,71.673,19.712,-999.0,-999.0,-999.0,3.146,16.592,106.363,1.242,-1.414,-999.0,31.416,-1.274,-0.667,39.03,-0.843,2.5,18.622,0.976,269.902,1,35.917,1.984,-1.633,-999.0,-999.0,-999.0,35.917,0.0225325724501,b,u,1.0094730089
900244,378.117,58.125,267.879,29.518,-999.0,-999.0,-999.0,4.894,29.518,67.287,2.072,0.824,-999.0,21.906,-2.409,-2.861,45.38,1.849,-0.449,20.603,-2.959,172.854,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,2.07583242847,b,u,92.998560736
900245,78.571,46.629,61.981,1.791,-999.0,-999.0,-999.0,2.858,1.791,53.086,1.517,-1.372,-999.0,21.095,1.139,1.69,31.991,-0.193,-2.065,18.604,0.479,79.065,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.600044634,b,u,71.6829769275
900249,103.737,67.182,88.878,42.021,-999.0,-999.0,-999.0,2.384,42.021,76.984,2.185,-1.288,-999.0,24.174,0.443,1.792,52.81,-1.353,0.224,31.53,-1.71,189.748,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.84297756893,b,u,82.5665207984
900250,89.269,68.484,62.755,2.474,-999.0,-999.0,-999.0,3.037,2.474,67.357,2.14,-0.99,-999.0,21.448,1.165,1.083,45.909,1.086,-2.164,25.54,0.979,63.712,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.4612824442,b,u,65.4663460671
900251,107.482,37.614,75.695,187.885,0.98,413.538,-0.068,1.19,96.455,632.156,0.309,0.055,0.987,108.006,1.545,1.111,33.371,0.358,1.195,59.922,0.327,699.494,3,204.541,0.904,2.53,177.244,-0.076,-1.249,490.779,0.0936590129021,b,u,4.19598098594
900253,75.272,28.547,55.205,6.755,-999.0,-999.0,-999.0,2.987,6.755,54.775,1.539,-1.344,-999.0,21.577,-0.117,-1.389,33.198,0.418,1.549,6.199,-1.792,86.552,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.642471904348,b,u,28.7831337435
900256,-999.0,94.042,218.003,91.86,0.503,41.857,0.186,3.996,18.593,241.656,2.979,-1.356,0.0,24.319,2.423,2.441,72.44,-0.817,0.104,76.915,-1.259,307.467,3,63.243,0.751,2.839,46.893,0.248,2.421,144.898,0.984951486314,b,u,44.1264282057
900257,-999.0,78.53,26.647,21.051,-999.0,-999.0,-999.0,0.994,21.051,56.485,1.4,-1.223,-999.0,23.532,0.354,-2.833,32.954,0.234,2.463,55.051,0.118,99.92,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.615567059705,b,u,27.5777802697
900258,80.377,66.695,64.703,23.525,-999.0,-999.0,-999.0,2.16,23.525,71.997,1.511,-1.085,-999.0,28.678,-1.072,-2.376,43.319,-0.434,-0.312,25.714,2.747,125.56,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.649946676882,b,u,29.1180081187
900260,88.159,10.735,59.757,28.503,-999.0,-999.0,-999.0,2.413,28.503,63.162,0.901,-0.19,-999.0,33.228,-0.66,1.72,29.934,-1.023,-2.178,20.991,-1.746,172.579,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
900262,129.146,2.204,73.831,14.555,2.607,220.707,1.479,3.03,26.63,190.517,0.557,1.297,0.978,49.543,1.992,-0.313,27.586,1.976,2.94,33.907,3.012,211.801,2,67.523,0.479,2.116,45.865,3.086,-0.69,113.388,0.0944595938766,b,u,4.2318475026
900263,-999.0,103.8,40.509,21.277,-999.0,-999.0,-999.0,1.329,21.277,59.806,1.478,-1.207,-999.0,24.139,-0.953,-0.182,35.667,0.198,-0.847,75.815,2.419,140.086,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.54403216053,b,u,69.173583903
900266,60.06,54.472,57.207,31.115,-999.0,-999.0,-999.0,2.842,31.115,57.664,1.731,-1.414,-999.0,21.117,-0.224,1.403,36.547,0.372,-1.375,36.265,-3.065,85.612,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.46468513596,b,u,65.6187887363
900267,63.022,9.596,46.515,121.539,2.508,205.631,1.788,0.932,7.451,239.474,0.404,0.476,0.9,77.405,1.468,2.781,31.274,2.241,2.261,20.611,1.88,314.161,2,82.482,3.087,-0.744,48.313,0.579,-0.376,130.795,0.226870077356,b,u,10.1639180402
900269,113.674,60.503,72.296,1.985,-999.0,-999.0,-999.0,3.001,1.985,69.605,1.829,-1.338,-999.0,24.601,2.467,-1.466,45.004,1.605,1.942,20.634,-0.959,76.441,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.690396301009,b,u,30.9301759866
900271,67.056,81.701,58.038,13.2,-999.0,-999.0,-999.0,2.215,26.406,101.837,2.233,-1.396,-999.0,21.005,-2.373,0.844,46.901,-1.799,-1.296,41.658,2.63,177.232,1,33.931,4.478,-0.039,-999.0,-999.0,-999.0,33.931,1.52025286403,b,u,68.1082568952
900272,-999.0,79.714,67.456,12.212,-999.0,-999.0,-999.0,2.453,12.212,74.705,2.065,-1.396,-999.0,24.372,-1.616,-0.608,50.334,-2.082,1.801,37.23,-2.142,139.549,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.672216130958,b,u,30.1156932637
900274,93.922,6.595,49.979,157.347,2.346,331.938,-1.291,1.269,4.322,315.913,1.304,0.228,0.986,32.282,-1.702,-1.383,42.084,-0.434,-1.34,83.333,-1.228,358.48,2,197.285,-1.465,1.848,44.263,0.881,-1.311,241.548,0.0944595938766,b,u,4.2318475026
900275,170.99,92.226,93.169,85.889,-999.0,-999.0,-999.0,2.358,27.346,151.464,2.18,1.024,-999.0,28.354,0.589,-3.009,61.807,-0.814,1.379,53.04,-3.031,223.562,1,61.304,0.937,-0.802,-999.0,-999.0,-999.0,61.304,0.742893114224,b,u,33.2820652843
900277,-999.0,85.918,51.361,1.007,-999.0,-999.0,-999.0,1.949,1.007,66.506,2.143,-1.321,-999.0,21.163,-0.338,1.958,45.343,-0.213,-2.38,42.953,0.3,32.135,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.46303728735,b,u,65.5449641121
900278,-999.0,114.639,57.195,60.76,-999.0,-999.0,-999.0,1.538,1.676,156.042,2.98,-0.268,-999.0,23.714,-0.338,-2.081,70.655,-0.13,-0.557,51.093,-3.09,170.613,1,61.673,1.54,1.504,-999.0,-999.0,-999.0,61.673,0.693561970281,b,u,31.0719999036
900282,121.556,2.379,75.124,64.696,-999.0,-999.0,-999.0,2.657,11.18,123.69,1.507,0.907,-999.0,27.375,1.024,-0.463,41.25,-0.15,1.92,41.275,1.978,206.752,1,55.064,1.362,-1.573,-999.0,-999.0,-999.0,55.064,0.512739889611,b,u,22.9710602416
900283,72.2,68.029,63.521,20.329,-999.0,-999.0,-999.0,2.182,20.329,65.749,0.916,-1.339,-999.0,34.319,-1.244,-2.946,31.43,-0.294,1.374,39.313,-1.258,184.388,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.620823698861,b,u,27.8132809147
900284,79.358,107.915,74.613,69.666,-999.0,-999.0,-999.0,1.649,51.238,165.97,1.967,-0.082,-999.0,28.926,-0.23,0.594,56.885,1.411,0.759,62.434,-1.506,357.391,1,80.159,2.427,2.357,-999.0,-999.0,-999.0,80.159,0.370189054534,b,u,16.5846957585
900285,213.93,90.877,124.629,37.887,-999.0,-999.0,-999.0,3.184,6.812,156.301,2.628,1.398,-999.0,33.184,-0.73,-2.766,87.219,-1.85,0.537,25.65,3.115,250.512,1,35.898,-0.642,-2.256,-999.0,-999.0,-999.0,35.898,1.68203968108,b,u,75.3564051202
900286,85.263,65.969,67.312,28.765,-999.0,-999.0,-999.0,1.893,22.849,134.997,1.394,-1.315,-999.0,34.829,0.631,0.929,48.56,0.926,-0.942,23.539,2.643,250.936,1,51.608,0.307,3.125,-999.0,-999.0,-999.0,51.608,0.0225325724501,b,u,1.0094730089
900287,92.096,60.733,77.758,55.85,-999.0,-999.0,-999.0,2.089,0.814,124.627,1.932,-0.367,-999.0,23.263,-0.01,-0.817,44.947,-1.982,-1.509,31.796,2.909,103.589,1,56.416,2.064,1.34,-999.0,-999.0,-999.0,56.416,0.802962136436,b,u,35.9731941702
900288,84.16,10.21,61.325,115.635,0.636,269.299,-0.096,1.258,67.432,384.791,1.632,1.249,0.373,39.928,0.257,2.914,65.159,-0.242,-2.215,26.83,-2.46,527.706,2,187.317,0.392,0.72,92.387,-0.244,-2.956,279.704,0.0917702760288,b,u,4.11136442035
900291,88.321,0.629,42.048,304.501,3.949,991.929,-3.837,0.67,4.775,496.547,0.199,0.82,0.993,138.057,-0.59,-2.46,27.453,0.078,-2.511,139.123,-2.521,544.854,2,254.968,-1.726,0.464,76.069,2.223,1.383,331.037,0.0225325724501,b,u,1.0094730089
900292,127.744,79.858,72.327,2.575,-999.0,-999.0,-999.0,2.97,2.575,78.54,2.311,-1.311,-999.0,23.718,1.863,-1.802,54.823,2.094,1.52,29.205,-1.491,113.491,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.640251249979,b,u,28.6836470713
900293,75.28,16.181,49.319,67.078,-999.0,-999.0,-999.0,1.714,2.778,132.784,0.765,1.384,-999.0,37.271,-0.638,-1.437,28.515,-0.56,0.276,24.632,-0.345,172.976,1,66.998,-1.75,2.59,-999.0,-999.0,-999.0,66.998,0.512739889611,b,u,22.9710602416
